Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.57.141-192.168.57.205-52532-53-6,192.168.57.141,52532.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:05 PM,145082.0,5.0,5.0,39.0,78.0,39.0,0.0,7.8,17.44133022449836,77.0,0.0,15.6,34.32637469934744,806.4404957196621,68.92653809569761,16120.222222222224,29221.268888336188,83758.0,150.0,141293.0,35323.25,65070.02516456151,132899.0,894.0,142527.0,35631.75,38311.36119895333,83758.0,4257.0,0.0,0.0,0.0,0.0,112.0,112.0,34.463269047848804,34.463269047848804,0.0,77.0,10.636363636363637,24.91293931784336,620.6545454545455,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,11.7,7.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52531-53-6,192.168.57.141,52531.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:05 PM,145934.0,5.0,5.0,36.0,164.0,36.0,0.0,7.2,16.099689437998485,163.0,0.0,32.8,72.78530071381171,1370.482546904765,68.52412734523826,16214.888888888889,29170.951006285537,83758.0,147.0,142069.0,35517.25,65013.47956321571,132994.0,802.0,143339.0,35834.75,38098.76547759346,83758.0,4257.0,0.0,0.0,0.0,0.0,112.0,112.0,34.26206367261913,34.26206367261913,0.0,163.0,18.181818181818183,49.223608526434106,2422.9636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,20.0,7.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52530-53-6,192.168.57.141,52530.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:05 PM,157937.0,5.0,5.0,36.0,93.0,36.0,0.0,7.2,16.099689437998485,92.0,0.0,18.6,41.03413213411489,816.781374851998,63.316385647441706,17548.555555555555,34011.38185266482,99851.0,142.0,155155.0,38788.75,72957.0202031077,148211.0,724.0,155169.0,38792.25,45463.39583573434,99851.0,3988.0,0.0,0.0,0.0,0.0,112.0,112.0,31.658192823720853,31.658192823720853,0.0,92.0,11.727272727272728,28.719648009998,824.8181818181818,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,12.9,7.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52536-53-6,192.168.57.141,52536.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:06 PM,138055.0,6.0,6.0,56.0,246.0,54.0,0.0,9.333333333333332,21.89672730493456,245.0,0.0,41.0,99.93998198919188,2187.533953858969,86.92187896128354,12550.454545454546,24172.54782336209,75519.0,11.0,130116.0,26023.2,52628.61550715542,120031.0,11.0,135132.0,27026.4,32508.168424259155,75519.0,39.0,0.0,0.0,0.0,0.0,132.0,132.0,43.46093948064177,43.46093948064177,0.0,245.0,23.23076923076923,68.27048391771494,4660.858974358974,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,25.166666666666668,9.333333333333334,41.0,0.0,0.0,0.0,302.0,4.0,2455.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52535-53-6,192.168.57.141,52535.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:06 PM,149626.0,6.0,6.0,56.0,186.0,54.0,0.0,9.333333333333332,21.89672730493456,185.0,0.0,31.000000000000004,75.44534445544006,1617.3659658080817,80.19996524668173,13602.363636363636,26790.860509781043,79477.0,0.0,146376.0,29275.2,59638.78662581927,135848.0,29.0,145964.0,29192.8,37274.59898778255,79477.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,40.099982623340864,40.099982623340864,0.0,185.0,18.615384615384617,52.15447961191583,2720.089743589744,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,20.166666666666668,9.333333333333334,31.0,0.0,0.0,0.0,242.0,4.0,1708.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-13.89.179.11-51165-443-6,192.168.57.141,51165.0,13.89.179.11,443.0,6.0,07/03/2025 04:17:30 PM,38440422.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0260142825695305,0.0780428477085917,19220211.0,26928879.06978859,38261804.0,178618.0,0.0,0.0,0.0,0.0,0.0,38261804.0,38261804.0,0.0,38261804.0,38261804.0,0.0,0.0,0.0,0.0,20.0,52.0,0.0260142825695305,0.0520285651390611,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,253.0,0.0,0.0,20.0,178618.0,0.0,178618.0,178618.0,38261804.0,0.0,38261804.0,38261804.0,BENIGN
192.168.57.141-104.208.16.90-52538-443-6,192.168.57.141,52538.0,104.208.16.90,443.0,6.0,07/03/2025 04:18:08 PM,751311.0,8.0,9.0,3461.0,5198.0,1420.0,0.0,432.625,555.3521244605598,1420.0,0.0,577.5555555555555,647.7984082859248,11525.187305922582,22.627114470572103,46956.9375,82366.32667174027,192037.0,0.0,564183.0,80597.57142857143,99494.79375132674,192142.0,0.0,571839.0,71479.875,96515.36383607904,192495.0,0.0,0.0,0.0,0.0,0.0,172.0,192.0,10.64805386850452,11.979060602067587,0.0,1420.0,481.05555555555554,586.6175698038837,344120.1732026144,1.0,2.0,0.0,7.0,16.0,0.0,0.0,0.0,1.0,509.3529411764706,432.625,577.5555555555555,0.0,0.0,0.0,8659.0,11.0,15148.0,0.0,0.0,0.0,0.0,65535.0,16385.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-142.251.209.17-52458-443-6,192.168.57.141,52458.0,142.251.209.17,443.0,6.0,07/03/2025 04:16:52 PM,76745304.0,9.0,8.0,2293.0,2433.0,1412.0,0.0,254.77777777777777,508.01716943863664,1412.0,0.0,304.125,559.3349207509116,61.58031506396795,0.2215119246905321,4796581.5,13265241.168308632,44965354.0,0.0,76691692.0,9586461.5,18030755.070736483,44965354.0,0.0,76645657.0,10949379.57142857,19063708.935556386,45063169.0,0.0,0.0,0.0,0.0,0.0,192.0,196.0,0.1172710189538111,0.104240905736721,0.0,1412.0,262.55555555555554,505.146713949897,255173.20261437903,2.0,2.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,278.0,254.77777777777777,304.125,0.0,0.0,0.0,4725.0,6.0,35715.0,4.0,1146.0,4.0,1216.0,65535.0,1046.0,4.0,20.0,165195.0,158357.97786028968,277171.0,53219.0,38180651.0,9595018.999273423,44965354.0,31395948.0,BENIGN
192.168.57.141-216.239.34.180-52404-443-6,192.168.57.141,52404.0,216.239.34.180,443.0,6.0,07/03/2025 04:16:44 PM,85186830.0,12.0,15.0,1842.0,13593.0,1412.0,0.0,153.5,409.2675275304762,1412.0,0.0,906.2000000000002,672.2491247404386,181.18997971869595,0.3169504018402844,3276416.5384615385,11538014.466063673,44970077.0,0.0,85128828.0,7738984.363636363,17183807.433079153,44970077.0,0.0,85118216.0,6079872.571428571,15450071.062822709,45067904.0,0.0,0.0,0.0,0.0,0.0,252.0,324.0,0.1408668452623486,0.1760835565779358,0.0,1412.0,551.2500000000001,673.8925963990712,454131.2314814814,2.0,2.0,0.0,8.0,26.0,0.0,0.0,0.0,1.0,571.6666666666666,153.5,906.2,0.0,0.0,0.0,15434.0,13.0,85484.0,6.0,921.0,7.0,6796.0,65535.0,1047.0,4.0,20.0,173855.0,167994.42907429996,292645.0,55065.0,42390559.0,3647989.3399855215,44970077.0,39811041.0,BENIGN
192.168.57.141-13.89.179.11-51737-443-6,192.168.57.141,51737.0,13.89.179.11,443.0,6.0,07/03/2025 04:16:08 PM,119977572.0,55.0,38.0,19995.0,1392.0,1420.0,0.0,363.5454545454545,464.0419368892419,99.0,0.0,36.631578947368425,46.108228176190565,178.25831647935,0.7751448745770585,1304104.0434782612,3529824.682958124,18313381.0,0.0,119977572.0,2221806.888888889,4510546.723677893,18618774.0,0.0,98410518.0,2659743.7297297297,4488402.860653817,16708058.0,0.0,1.0,0.0,0.0,0.0,1100.0,760.0,0.4584190118466475,0.316725862730411,0.0,1420.0,228.5744680851064,389.72666157059535,151886.87073896136,0.0,0.0,0.0,61.0,93.0,0.0,0.0,0.0,0.0,231.03225806451613,363.54545454545456,36.63157894736842,0.0,0.0,0.0,1927.0,5.0,2683.0,3.0,1428.0,2.0,99.0,16385.0,16385.0,46.0,20.0,4308475.428571428,6312271.912806352,18307365.0,766066.0,12537316.57142857,4655237.077263013,18313381.0,6558653.0,BENIGN
192.168.57.141-192.168.57.205-52544-53-6,192.168.57.141,52544.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:12 PM,151544.0,5.0,5.0,35.0,184.0,35.0,0.0,7.0,15.652475842498529,183.0,0.0,36.8,81.72943166326314,1445.124848228897,65.98743599218709,16838.222222222223,30767.29619164551,85736.0,123.0,149045.0,37261.25,68694.49596765377,140263.0,706.0,148968.0,37242.0,41104.94366861485,85736.0,3077.0,0.0,0.0,0.0,0.0,112.0,112.0,32.993717996093544,32.993717996093544,0.0,183.0,19.909090909090907,55.09528935481608,3035.490909090909,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,21.9,7.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52545-53-6,192.168.57.141,52545.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:12 PM,153373.0,5.0,5.0,35.0,87.0,35.0,0.0,7.0,15.652475842498529,86.0,0.0,17.4,38.35101041693687,795.4463953890189,65.20052421221466,17041.444444444445,30209.209908201472,84876.0,150.0,147638.0,36909.5,68402.64120387945,139486.0,564.0,150257.0,37564.25,39375.697652020506,84876.0,3910.0,0.0,0.0,0.0,0.0,112.0,112.0,32.60026210610733,32.60026210610733,0.0,86.0,11.09090909090909,26.960914470598155,726.890909090909,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,12.2,7.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-204.79.197.203-52322-443-6,192.168.57.141,52322.0,204.79.197.203,443.0,6.0,07/03/2025 04:16:02 PM,95047709.0,48.0,70.0,15681.0,63780.0,1420.0,0.0,326.6875,568.6844900312718,1420.0,0.0,911.1428571428572,643.6200221553511,836.0117338546266,1.2414817910024534,812373.5811965811,5864077.688390209,45004200.0,0.0,94935235.0,2019898.6170212768,9182680.19988194,45053079.0,0.0,94987510.0,1376630.579710145,7626320.949356114,45116674.0,0.0,0.0,0.0,0.0,0.0,972.0,1436.0,0.5050095421026929,0.7364722488997605,0.0,1420.0,667.7394957983194,676.2255097502841,457280.94003703166,0.0,2.0,0.0,29.0,117.0,0.0,0.0,0.0,1.0,673.3983050847457,326.6875,911.1428571428572,0.0,0.0,0.0,39729.0,34.0,176710.0,16.0,5227.0,23.0,21260.0,65535.0,16383.0,18.0,20.0,2483650.5,3443286.876579484,4918422.0,48879.0,44983967.0,28613.783007494832,45004200.0,44963734.0,BENIGN
192.168.57.141-20.56.187.20-52406-443-6,192.168.57.141,52406.0,20.56.187.20,443.0,6.0,07/03/2025 04:16:44 PM,92154804.0,11.0,13.0,1922.0,7030.0,1420.0,0.0,174.72727272727275,431.6684123048826,1420.0,0.0,540.7692307692308,630.2035588927007,97.14089349047934,0.2604313498404272,4006730.608695653,12941385.23011232,45007767.0,0.0,92074809.0,9207480.9,18894528.4063055,45082883.0,0.0,92076542.0,7673045.166666668,17480883.997287713,45086583.0,0.0,0.0,0.0,0.0,0.0,232.0,296.0,0.1193643686768624,0.1410669811635647,0.0,1420.0,358.0800000000001,561.2915107143524,315048.16,2.0,2.0,0.0,7.0,23.0,0.0,0.0,0.0,1.0,373.0,174.72727272727272,540.7692307692307,0.0,0.0,0.0,8950.0,10.0,49456.0,3.0,640.0,4.0,2343.0,65535.0,63.0,5.0,20.0,167627.5,130831.01797547858,260139.0,75116.0,45005720.5,2894.188055396539,45007767.0,45003674.0,BENIGN
192.168.57.141-20.199.120.182-49757-443-6,192.168.57.141,49757.0,20.199.120.182,443.0,6.0,07/03/2025 04:16:01 PM,90145821.0,6.0,3.0,129.0,522.0,43.0,0.0,21.5,23.552069972722144,174.0,174.0,174.0,0.0,7.221632603468108,0.0998382387576236,11268227.624999998,20750362.289889663,44890206.0,42846.0,90145821.0,18029164.2,24518329.132800885,44890206.0,123043.0,90011937.0,45005968.5,10373.96358678784,45013304.0,44998633.0,1.0,0.0,0.0,0.0,120.0,60.0,0.0665588258384157,0.0332794129192078,0.0,174.0,69.4,74.58060516425611,5562.266666666666,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,77.11111111111111,21.5,174.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,1.0,261.0,253.0,7633.0,2.0,20.0,123595.0,780.6458864299485,124147.0,123043.0,44887648.0,3617.558292550377,44890206.0,44885090.0,BENIGN
192.168.57.141-13.107.246.60-52416-443-6,192.168.57.141,52416.0,13.107.246.60,443.0,6.0,07/03/2025 04:16:47 PM,90289532.0,12.0,12.0,3804.0,816.0,1410.0,0.0,317.0,478.53925458818753,302.0,0.0,68.00000000000001,109.38505797909929,51.16872241623758,0.265811545019416,3925631.826086956,12934884.602941029,45009859.0,0.0,90289413.0,8208128.454545455,18175122.90148497,45058550.0,0.0,90227508.0,8202500.727272728,18165897.3862831,45063151.0,0.0,0.0,0.0,0.0,0.0,252.0,264.0,0.132905772509708,0.132905772509708,0.0,1410.0,184.8,356.96603479883066,127424.75,1.0,2.0,0.0,12.0,23.0,0.0,0.0,0.0,1.0,192.5,317.0,68.0,0.0,0.0,0.0,4556.0,11.0,19124.0,6.0,1902.0,6.0,408.0,65535.0,83.0,8.0,20.0,226728.5,245276.2505105213,400165.0,53292.0,44917952.5,129975.41877024286,45009859.0,44826046.0,BENIGN
192.168.57.141-192.168.57.205-52555-53-6,192.168.57.141,52555.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:28 PM,124516.0,5.0,5.0,43.0,235.0,43.0,0.0,8.6,19.23018460649819,234.0,0.0,47.0,104.53707476297583,2232.644800668187,80.3109640528125,13835.111111111111,24815.49721668118,69446.0,84.0,121575.0,30393.75,55810.92175297472,114080.0,381.0,121066.0,30266.5,32726.228915046107,69446.0,2765.0,0.0,0.0,0.0,0.0,112.0,112.0,40.15548202640625,40.15548202640625,0.0,234.0,25.27272727272728,70.41319607728498,4958.018181818182,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,27.8,8.6,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52556-53-6,192.168.57.141,52556.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:28 PM,140691.0,5.0,5.0,43.0,247.0,43.0,0.0,8.6,19.23018460649819,246.0,0.0,49.4,109.90359411775394,2061.2548066329755,71.07775195286123,15632.333333333336,27874.527170877715,74171.0,97.0,138311.0,34577.75,63728.12638270483,130136.0,384.0,137356.0,34339.0,36469.45669095351,74171.0,2765.0,0.0,0.0,0.0,0.0,112.0,112.0,35.53887597643062,35.53887597643062,0.0,246.0,26.363636363636363,73.97333671975697,5472.054545454545,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,29.0,8.6,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-13.89.179.11-51737-443-6,192.168.57.141,51737.0,13.89.179.11,443.0,6.0,07/03/2025 04:18:10 PM,27064147.0,6.0,0.0,2094.0,0.0,1021.0,0.0,349.0,520.8988385473709,0.0,0.0,0.0,0.0,77.37173464214483,0.2216955147339393,5412829.4,6525152.971781068,16674979.0,17.0,27064147.0,5412829.4,6525152.971781068,16674979.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,0.0,0.2216955147339393,0.0,0.0,1021.0,445.0,539.0964663211956,290625.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,519.1666666666666,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,523.0,0.0,0.0,252.0,0.0,3.0,20.0,6009216.0,0.0,6009216.0,6009216.0,16674979.0,0.0,16674979.0,16674979.0,BENIGN
192.168.57.141-216.58.209.46-55886-443-17,192.168.57.141,55886.0,216.58.209.46,443.0,17.0,07/03/2025 04:16:38 PM,111554826.0,76.0,96.0,34796.0,23705.0,1243.0,32.0,457.84210526315786,490.3896152416384,1250.0,23.0,246.9270833333332,384.6047114907423,524.4147841707896,1.5418427527285998,652367.4035087719,2109981.772275802,10834977.0,0.0,111477653.0,1486368.7066666663,3028041.279090507,10887150.0,37.0,111484023.0,1173516.031578947,2762825.912354124,10926566.0,0.0,0.0,0.0,0.0,0.0,608.0,768.0,0.6812793558568232,0.8605633968717767,23.0,1250.0,342.4739884393063,445.521729254668,198489.61123806963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.4651162790698,457.8421052631579,246.9270833333333,0.0,0.0,0.0,2925.0,8.0,8738.0,4.0,1831.0,5.0,1247.0,0.0,0.0,75.0,8.0,3437703.666666666,3508119.68308024,11169424.0,189368.0,8935702.77777778,1958287.897554377,10834977.0,5453767.0,BENIGN
192.168.57.141-192.168.57.205-52561-53-6,192.168.57.141,52561.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,131329.0,6.0,6.0,78.0,144.0,76.0,0.0,13.0,30.873937228672343,143.0,0.0,24.0,58.29922812525051,1690.4111049349344,91.37357323972618,11939.0,23314.78092541296,66303.0,55.0,128820.0,25764.0,53922.56789601177,122189.0,232.0,128890.0,25778.0,31282.61443677622,66303.0,927.0,0.0,0.0,0.0,0.0,132.0,132.0,45.68678661986309,45.68678661986309,0.0,143.0,17.076923076923077,43.24245895425301,1869.9102564102568,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,18.5,13.0,24.0,0.0,0.0,0.0,222.0,4.0,1780.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52564-53-6,192.168.57.141,52564.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,146491.0,5.0,5.0,45.0,133.0,45.0,0.0,9.0,20.12461179749811,132.0,0.0,26.6,58.92198231560102,1215.0917121188331,68.26357933251872,16276.777777777776,28797.54366164664,81374.0,72.0,143838.0,35959.5,64901.95400499639,133243.0,165.0,140635.0,35158.75,37907.84528629925,81374.0,3811.0,0.0,0.0,0.0,0.0,112.0,112.0,34.13178966625936,34.13178966625936,0.0,132.0,16.181818181818183,40.705818212678594,1656.9636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,17.8,9.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52563-53-6,192.168.57.141,52563.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,146616.0,6.0,6.0,78.0,144.0,76.0,0.0,13.0,30.873937228672343,143.0,0.0,24.0,58.29922812525051,1514.1594368963824,81.8464560484531,13328.727272727274,26147.5816782008,77321.0,110.0,144198.0,28839.6,58556.73028183865,133501.0,110.0,141240.0,28248.0,35549.338327175654,77321.0,276.0,0.0,0.0,0.0,0.0,132.0,132.0,40.92322802422655,40.92322802422655,0.0,143.0,17.076923076923077,43.24245895425301,1869.9102564102568,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,18.5,13.0,24.0,0.0,0.0,0.0,222.0,4.0,1630.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52562-53-6,192.168.57.141,52562.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,150921.0,5.0,5.0,78.0,188.0,78.0,0.0,15.6,34.88266044899672,187.0,0.0,37.6,83.51826147615861,1762.5115126456888,66.25983130246951,16769.0,29680.37198638184,87712.0,111.0,145283.0,36320.75,64969.635453161245,133697.0,309.0,144563.0,36140.75,39121.576155833325,87712.0,4140.0,0.0,0.0,0.0,0.0,112.0,112.0,33.129915651234754,33.129915651234754,0.0,187.0,24.181818181818183,58.84015326597677,3462.1636363636367,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,26.6,15.6,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52566-53-6,192.168.57.141,52566.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,149981.0,5.0,5.0,45.0,133.0,45.0,0.0,9.0,20.12461179749811,132.0,0.0,26.6,58.92198231560102,1186.816996819597,66.67511218087624,16664.555555555555,30772.48944719581,87063.0,70.0,147475.0,36868.75,68532.02039132267,139640.0,517.0,147008.0,36752.0,40663.898894883816,87063.0,3561.0,0.0,0.0,0.0,0.0,112.0,112.0,33.33755609043812,33.33755609043812,0.0,132.0,16.181818181818183,40.705818212678594,1656.9636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,17.8,9.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52565-53-6,192.168.57.141,52565.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,150372.0,5.0,5.0,78.0,144.0,78.0,0.0,15.6,34.88266044899672,143.0,0.0,28.8,63.84120926172999,1476.338680073418,66.50174234564945,16708.0,30556.776838370894,87028.0,50.0,148137.0,37034.25,67778.71080890125,138656.0,270.0,145709.0,36427.25,40551.23918677866,87028.0,3352.0,0.0,0.0,0.0,0.0,112.0,112.0,33.25087117282472,33.25087117282472,0.0,143.0,20.18181818181818,46.96129934705423,2205.363636363636,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,22.2,15.6,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52567-53-6,192.168.57.141,52567.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,159452.0,5.0,5.0,78.0,144.0,78.0,0.0,15.6,34.88266044899672,143.0,0.0,28.8,63.84120926172999,1392.2685196799036,62.71479818377944,17716.88888888889,33461.90886831041,99176.0,59.0,156509.0,39127.25,70813.373559778,145265.0,721.0,156436.0,39109.0,45386.21165802084,99176.0,3462.0,0.0,0.0,0.0,0.0,112.0,112.0,31.35739909188972,31.35739909188972,0.0,143.0,20.18181818181818,46.96129934705423,2205.363636363636,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,22.2,15.6,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52568-53-6,192.168.57.141,52568.0,192.168.57.205,53.0,6.0,07/03/2025 04:18:39 PM,170399.0,5.0,5.0,45.0,133.0,45.0,0.0,9.0,20.12461179749811,132.0,0.0,26.6,58.92198231560102,1044.607069290313,58.685790409568135,18933.222222222223,29222.09030758143,82041.0,47.0,164536.0,41134.0,65398.864979957165,138590.0,2953.0,167493.0,41873.25,33654.61475414627,82041.0,7440.0,0.0,0.0,0.0,0.0,112.0,112.0,29.342895204784067,29.342895204784067,0.0,132.0,16.181818181818183,40.705818212678594,1656.9636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,17.8,9.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
